client_name,Company,industry_code,industry_name,Item,Forecasted_Year,Quarter,Forecasted_Revenue,QoQ_growth_L1,QoQ_growth_L2,QoQ_growth_L3,QoQ_growth_L4,QoQ_growth_L5,QoQ_growth_L6,QoQ_growth_L7,QoQ_growth_L8
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2011,2011-03-31,15227.45824,,,,,,,,
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2011,2011-06-30,15157.75923,-0.0045771926543138886,,,,,,,
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2011,2011-09-30,14997.24218,-0.010589761162211109,-0.015118482439522407,,,,,,
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2011,2011-12-31,14964.48356,-0.0021843095955125236,-0.012750939440802744,-0.017269768588772605,,,,,
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2012,2012-03-31,15419.21794,0.03038757590108232,0.028136890431944783,0.017249166320212117,0.012593020908524322,,,,
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2012,2012-06-30,14819.76795,-0.038876808949235286,-0.009670605030889678,-0.011833791031038765,-0.022298235172587555,-0.02677336450866541,,,
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2012,2012-09-30,14548.45,-0.018307840643348228,-0.05647289916961895,-0.02780139777840751,-0.029924980513983956,-0.040197843279768164,-0.0445910426611027,,
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2012,2012-12-31,14511.92181,-0.0025107959954497883,-0.020772669385825226,-0.05884190323598215,-0.030242390135647335,-0.032360640988195355,-0.04260771069128533,-0.046989879645205956,
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2013,2013-03-31,14828.84007,0.021838476264502527,0.01927284831030107,0.0006121634313445146,-0.03828844447865687,-0.009064361590303993,-0.011228871813817598,-0.02169972190539926,-0.026177590752007207
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2013,2013-06-30,14759.80857,-0.004655219132051802,0.017081594239929165,0.014527909846066,-0.0040459054556248875,-0.042765422511435225,-0.013677384132860904,-0.01583181808697043,-0.026253924076876878
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2013,2013-09-30,14541.8993,-0.014763692155392194,-0.019350183065262594,0.0020657146856553066,-0.0004502678979548813,-0.018749865108380503,-0.056897739133973335,-0.028239147599424474,-0.030361774153866428
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2013,2013-12-31,14547.39076,0.0003776301765479051,-0.014391637194519413,-0.01897986010176178,0.0024441249384046237,-7.280775615270407e-05,-0.01837931544670368,-0.056541595260699684,-0.02787218137717007
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2014,2014-03-31,14871.94959,0.02231044971256413,0.02269650498817577,0.007597728620134969,0.0029071403964504583,0.024809104177498265,0.022236017582629053,0.003521083472835418,-0.03549261396586756
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2014,2014-06-30,14709.23694,-0.010940909193869808,0.011125443914314692,0.011507275394212257,-0.0034263066326475355,-0.008065575556510773,0.013596760827641274,0.011051826139554466,-0.007458349575574785
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2014,2014-09-30,14687.74817,-0.0014609031105865533,-0.012385828696182322,0.009648287608107209,0.010029561269207843,-0.004882204241216548,-0.00951469564267815,0.012115994166867816,0.009574777381782917
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2014,2014-12-31,14631.55805,-0.003825645657158705,-0.0052809598701046845,-0.016164090561579192,0.005785731021361373,0.0061655460645364535,-0.0086891723149225,-0.013303941445772183,0.008243997009242499
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2015,2015-03-31,14012.70504,-0.04229576972494731,-0.04595960675434152,-0.04735336733245932,-0.0577761876343208,-0.03675475065055578,-0.036391000176985044,-0.050617426808537425,-0.05503701072689493
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2015,2015-06-30,13841.9945,-0.012182554297167969,-0.05396305351090058,-0.05758225564674835,-0.05895903666094593,-0.06925488038855032,-0.04848953820224455,-0.04813021913856863,-0.06218333155522748
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2015,2015-09-30,13890.01186,0.0034689625111468114,-0.008755852610168091,-0.05068128680937023,-0.0543130438217474,-0.055694600837669306,-0.06602616046118537,-0.04518878408130422,-0.04482821855326691
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2015,2015-12-31,13777.76186,-0.008081346591449212,-0.004640417968667765,-0.016766440121970927,-0.05835306035641219,-0.06195546788163653,-0.06332586005647689,-0.07357392676584507,-0.052904944446546254
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2016,2016-03-31,13633.67082,-0.010458232727793781,-0.018455062715835635,-0.015050120125390976,-0.027049325516952494,-0.06820102319861965,-0.07176575590756473,-0.07312181620211233,-0.08326270624482401
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2016,2016-06-30,13493.84143,-0.010256180587467023,-0.020607151791778744,-0.028521964847336045,-0.02515194396298892,-0.037028083337148465,-0.07775772177591156,-0.08128589394244767,-0.0826280462377269
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2016,2016-09-30,13448.2684,-0.003377320701181463,-0.013598862877635343,-0.023914875532621505,-0.03180295772620023,-0.02844431848314921,-0.04028034832595029,-0.0808724297136626,-0.08438868611130335
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2016,2016-12-31,13393.73306,-0.004055194198830825,-0.007418819208697358,-0.017598911046614152,-0.027873090266926748,-0.03572918475535414,-0.03238416544667755,-0.04417219788992288,-0.08459967050467321
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2017,2017-03-31,13657.57288,0.01969875155926082,0.015563675097382657,0.012133790874108374,0.0017531639362260432,-0.008723403788022832,-0.016734253530003906,-0.013323341517004761,-0.025343583482722143
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2017,2017-06-30,13636.09153,-0.0015728526721945357,0.018094915653037447,0.013966343057222108,0.010541853536513601,0.00017755379544959204,-0.010282535831258821,-0.01828078568681657,-0.014875238535891677
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2017,2017-09-30,13668.4922,0.0023760965470727147,0.0007995066250747751,0.020514007466712947,0.01637562498380829,0.012942998545374174,0.0025540722274826066,-0.007930871582069843,-0.015948126051492095
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2017,2017-12-31,13628.18603,-0.0029488380583777563,-0.0005797482352334349,-0.002151689048866978,0.01750467692238744,0.013378497859248606,0.009955993680296205,-0.00040229737628350026,-0.010856322784490335
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2018,2018-03-31,13988.22766,0.02641889604437697,0.02339215293988306,0.025823831500785044,0.024210361746208164,0.0443860272066674,0.040150839047798925,0.03663791608673139,0.026005970415530433
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2018,2018-06-30,14072.3148,0.006011279058636632,0.032588986459557434,0.02954404875762373,0.03199034481693608,0.030367176045411615,0.05066412306114754,0.04640347600439032,0.04286943588309233
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2018,2018-09-30,13848.92757,-0.015874234848697433,-0.009958380245578602,0.016197426386320046,0.013200824740566386,0.015608287721723846,0.014010885512477644,0.03398563402457411,0.029792621479803216
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2018,2018-12-31,13923.26834,0.0053679802731469994,-0.010591467155069534,-0.0046438563611425066,0.02165235412478439,0.01863966678050999,0.021060052975458543,0.019454075942664906,0.039536048510735444
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2019,2019-03-31,14406.65347,0.03471779169918654,0.04027213639330185,0.023758612193638395,0.029912710900217077,0.05712186774427219,0.05400458654832452,0.05650900320702079,0.05484727019812907
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2019,2019-06-30,14053.14,-0.024538208733634548,0.009327670546066535,0.0147457215706992,-0.0013625903252250104,0.004640497822724132,0.03118199069667371,0.028141201997393672,0.03058416475736281
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2019,2019-09-30,13942.92283,-0.007842885646908826,-0.032188644015465395,0.0014116290457129033,0.0067871869157303255,-0.00919478933202944,-0.0032387827179530815,0.023094548262488024,0.020077608121252588
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2019,2019-12-31,13920.41007,-0.001614637065304625,-0.009444859298348929,-0.033751308103060707,-0.0002052872881713741,0.005161591006862309,-0.01079458014967094,-0.0048481903246347935,0.02144262188355217
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2020,2020-03-31,14274.46219,0.02543402947324247,0.023778325681230283,0.015748949345128604,-0.009175710394872083,0.0252235209021332,0.030726900537902058,0.014364899653893426,0.020462530132999035
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2020,2020-06-30,14102.45154,-0.012050236829272754,0.013077306565294267,0.011441554396095066,0.0035089339464347002,-0.02111537774080985,0.012869334672321653,0.01830639728011807,0.0021415623817624407
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2020,2020-09-30,14058.87102,-0.0030902797202591037,-0.015103277947034144,0.009946614309760848,0.008315917072317491,0.00040781063876127455,-0.024140405037450963,0.009739285108111284,0.015159545671593166
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2020,2020-12-31,14095.41048,0.0025990323083566746,-0.0004992791487372639,-0.01254349954602385,0.01257149819006731,0.010936562717818621,0.0030079028601437408,-0.021604114421723386,0.012363630133124248
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2021,2021-03-31,14644.05578,0.03892368376064481,0.041623879980655865,0.038404970828213925,0.025891945005039885,0.051984510970660036,0.05028593778712054,0.042048665280499664,0.016478657621241455
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2021,2021-06-30,14552.48205,-0.006253303823457568,0.032426978316703936,0.035110289389368,0.03191150905383644,0.019476730982885382,0.0454061322059891,0.04371818071663247,0.03553241837767218
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2021,2021-09-30,14640.824,0.006070576118662796,-0.00022068886164816615,0.03869440487553644,0.041394005192317396,0.03817580641727214,0.025665542079522652,0.051752349706462475,0.05005415137910507
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2021,2021-12-31,14671.788,0.002114908286582784,0.00819832311698332,0.0018937526882323308,0.040891148279635026,0.04359645800349621,0.04037145303319378,0.027834730633728988,0.05397670946628952
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2022,2022-03-31,15254.3745,0.03970794152696322,0.041906828468124324,0.04823180317889486,0.04167689123620644,0.08222279313145608,0.08503552513564494,0.08168246185655748,0.06864793201711517
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2012,2012-03-31,27145.69707,,,,,,,,
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2012,2012-06-30,26767.74003,-0.01392327627562362,,,,,,,
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2012,2012-09-30,27758.13765,0.03699967269892834,0.022561239758209783,,,,,,
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2012,2012-12-31,27115.01211,-0.023168900886259558,0.012973530063083105,-0.001130380255878971,,,,,
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2013,2013-03-31,30187.36958,0.11330835691815588,0.08751422594087455,0.12775189635611528,0.11204989513279062,,,,
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2013,2013-06-30,29743.25497,-0.014711934699147666,0.09692943707116064,0.07151478766443842,0.11116048410008417,0.09568948969340285,,,
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2013,2013-09-30,28525.14697,-0.04095409198585098,-0.05506351275804,0.052005688003360584,0.027631872486229225,0.06565391542320653,0.05081652154456928,,
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2013,2013-12-31,28506.6307,-0.0006491209324696046,-0.04157662875994239,-0.05567689081176308,0.05132280909020048,0.0269648151269255,0.06496217715993713,0.05013441454424972,
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2014,2014-03-31,29005.82233,0.017511421649700543,0.01685093368688073,-0.02479327298723022,-0.03914045067321159,0.06973296609012647,0.044948429024019854,0.08361117888516789,0.06852376106619551
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2014,2014-06-30,28855.71938,-0.005174924823446614,0.012245876535665001,0.011588806548399555,-0.029839894486840768,-0.04411282660686866,0.0641971784094475,0.03954089945944195,0.07800357249659062
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2014,2014-09-30,27866.59425,-0.034278304310291,-0.03927584148585661,-0.022452195657061802,-0.02308674239935049,-0.06309533781332488,-0.07687901802274222,0.027718303681775414,0.0039072001647775245
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2014,2014-12-31,27799.31884,-0.0024141956277989873,-0.036609745405695726,-0.04159521754886231,-0.02481218729227097,-0.025445202114588894,-0.06535720895244046,-0.07910761266136124,0.02523719064641794
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2015,2015-03-31,26178.47373,-0.05830520953872398,-0.06057864498457677,-0.0927804160673813,-0.09747520921259112,-0.08167071705180506,-0.08226682381226658,-0.11985175272832627,-0.1328004362677564
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2015,2015-06-30,25683.95357,-0.018890335819436666,-0.07609414036995155,-0.07832462985676825,-0.10991809866983804,-0.11452420559593213,-0.09901826559951887,-0.09960311170309111,-0.13647804869017666
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2015,2015-09-30,25474.41049,-0.008158521211654834,-0.0268947398256133,-0.08363184592331552,-0.08584413791434164,-0.11717985074195025,-0.12174837864698462,-0.10636894419093879,-0.10694901881516938
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2015,2015-12-31,25092.44307,-0.014994161303553577,-0.02303035233216244,-0.04148563706200459,-0.09737201783898097,-0.0995511383670431,-0.13041699846195265,-0.13491702512265913,-0.11976819238760472
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2016,2016-03-31,25256.64533,0.006543892898030146,-0.00854838859118967,-0.016637167593197888,-0.03521322172971475,-0.09146531699695415,-0.0936586974563639,-0.12472654043394016,-0.12925601478715254
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2016,2016-06-30,25190.29035,-0.0026272285623452074,0.0038994720333542787,-0.01115315858286614,-0.019220686513645724,-0.037747937110159446,-0.0938522452660211,-0.09603986321363966,-0.12702608386677483
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2016,2016-09-30,25174.89995,-0.0006109655659447544,-0.003236588982104549,0.0032861240242716416,-0.0117573099529652,-0.019819908901976824,-0.03833583998634449,-0.09440587034182168,-0.09659215173020286
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2016,2016-12-31,25244.51187,0.0027651319424608634,0.0021524769761138707,-0.00048040663522275207,0.006060342533238838,-0.009024688523812774,-0.017109581622717585,-0.035676711699570984,-0.09190178308699892
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2017,2017-03-31,26168.97528,0.036620371776671545,0.03948676387887695,0.038851673259891584,0.03612237247186312,0.04290264630657181,0.02726519580394804,0.018884230913986944,-0.00036283436910677924
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2017,2017-06-30,27213.70981,0.039922638117146914,0.07800499174397402,0.0809858177807774,0.08032537266883866,0.07748711099313677,0.08453807124648383,0.0682763324663691,0.059560777348033334
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2017,2017-09-30,26392.84631,-0.030163601571821075,0.0085548259954642,0.045488478680574485,0.048379392268448784,0.047738868559726644,0.044986219078367196,0.05182449697593361,0.03605327080524723
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2017,2017-12-31,26473.67328,0.003062457495134785,-0.027193518824400242,0.011643482281588291,0.04869024270818678,0.05159000959604598,0.05094752431069138,0.048186444957296404,0.05504566479026374
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2018,2018-03-31,27220.15729,0.028197220767393283,0.031346031052609025,0.000236920289259146,0.040169016889376685,0.07826039299844068,0.0812419252534109,0.08058132366862525,0.07774238955114621
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2018,2018-06-30,27375.78438,0.005717347197592204,0.034075781266119876,0.03724259439299549,0.005955622042403297,0.04611602430311135,0.08442518203462512,0.08742376074467773,0.08675938227127267
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2018,2018-09-30,27346.29672,-0.0010771439309532616,0.0046340448608039875,0.03296193281418325,0.03612533482751901,0.004872063049311981,0.044989206776460344,0.08325710003122344,0.08625244884041727
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2018,2018-12-31,27225.96149,-0.004400421425691192,-0.00547282546941219,0.00021323168481957033,0.028416464993104462,0.03156594670444246,0.00045020249299110304,0.04039081388134513,0.07849031227871395
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2019,2019-03-31,27149.35033,-0.0028139009903521695,-0.0072019400658356325,-0.008271326470755902,-0.0026012693183815605,0.025522602883765844,0.028663222265397303,-0.0023649653226017753,0.037463257139811246
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2019,2019-06-30,26207.04882,-0.03470806846375096,-0.03742430438587985,-0.04166004310070981,-0.04269231316907385,-0.03721905274853754,-0.010071305828248112,-0.0070396912791328425,-0.03699095040802158
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2019,2019-09-30,26221.26785,0.0005425650975683372,-0.03418433475273519,-0.03690204440967204,-0.041140081288491115,-0.04217291143056556,-0.03669668140995519,-0.009534205069709145,-0.006500945672350267
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2019,2019-12-31,25999.90945,-0.008441941147403376,-0.007903956352457442,-0.04233769375799279,-0.04503246066995015,-0.049234720290857736,-0.05025883134165754,-0.044828831332590746,-0.01789565901902679
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2020,2020-03-31,26911.40156,0.03505751094067744,0.026319616349138375,0.02687646155191925,-0.008764436979439183,-0.011553675711895028,-0.01590325609543819,-0.016963269930605818,-0.011342907636813337
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2020,2020-06-30,21781.20713,-0.19063274792886709,-0.16225834663435723,-0.16933051236879837,-0.16887982009719482,-0.19772639620286636,-0.19998391469112453,-0.20350432261381535,-0.2043622630987424
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2020,2020-09-30,22498.7323,0.03294239688909295,-0.16397025068210525,-0.1346611285986613,-0.14196626842359195,-0.14150072926830226,-0.17129758073293833,-0.1736294672912212,-0.1772658458889127
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2020,2020-12-31,23313.28033,0.036204174490311214,0.07033922366450596,-0.13370248375870908,-0.10333224910519823,-0.11090186548702674,-0.11041947187092693,-0.14129509374525062,-0.14371140433138108
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2021,2021-03-31,26698.01133,0.1451846738034741,0.1866451395574853,0.22573607471130108,-0.007929361446457395,0.026850165818558258,0.018181557151516703,0.018733986927414792,-0.01662430203721199
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2021,2021-06-30,26804.83573,0.0040012118760306414,0.149766800320545,0.1913931581825168,0.23064050445031503,-0.003959876625615588,0.03095881089693564,0.02225551728994679,0.02281015745442483
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2021,2021-09-30,27227.45794,0.015766640551615252,0.019830938097066042,0.16789476017937965,0.21017742586323407,0.2500435709322415,0.01174432997461472,0.04721356789186815,0.03837305258296264
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2021,2021-12-31,27048.33354,-0.006578814680192724,0.009084100065104295,0.013121659350198378,0.16021139698619136,0.2022158928483273,0.24181976593691212,0.005088251523976073,0.04032414389812433
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2022,2022-03-31,28070.71887,0.03779845913568258,0.030970975397639267,0.04722592418588212,0.051416096990621885,0.20406560006392716,0.24765780114642277,0.2887586396135613,0.04307903872695973
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,OTC,2011,2011-03-31,2690.69433,,,,,,,,
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,OTC,2011,2011-06-30,2685.712623,-0.0018514577982553515,,,,,,,
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,OTC,2011,2011-09-30,2657.271568,-0.010589761077352544,-0.012421612379879599,,,,,,
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,OTC,2011,2011-12-31,2651.467265,-0.0021843093005238234,-0.012750939064264721,-0.014578789036954531,,,,,
