client_name,year,industry_code,industry_name,euromonitor_category,country,data_type,forecast_flag,yoy_growth_L1,yoy_growth_L2
TERRACYCLE INC,2021,56299,All Other Waste Management Services,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.089232559192,0.05937834729559954
TERRACYCLE INC,2022,56299,All Other Waste Management Services,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,True,0.135968525074,0.23733390372732388
TERRACYCLE INC,2023,56299,All Other Waste Management Services,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,True,0.074258606917,0.2203239652472555
TERRACYCLE INC,2024,56299,All Other Waste Management Services,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,True,0.05258640206,0.13075000193720876
TERRACYCLE INC,2025,56299,All Other Waste Management Services,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,True,0.046480620949000004,0.10151127163033102
THE AMBRIOLA CO INC,2015,42443,Dairy Product (except Dried or Canned) Merchant Wholesalers,Dairy Products and Alternatives,USA,Retail Value RSP,False,0.015233810342,
THE AMBRIOLA CO INC,2016,42443,Dairy Product (except Dried or Canned) Merchant Wholesalers,Dairy Products and Alternatives,USA,Retail Value RSP,False,-0.002220246237,
THE AMBRIOLA CO INC,2017,42443,Dairy Product (except Dried or Canned) Merchant Wholesalers,Dairy Products and Alternatives,USA,Retail Value RSP,False,-0.001429872302,-0.0036469438708706114
THE AMBRIOLA CO INC,2018,42443,Dairy Product (except Dried or Canned) Merchant Wholesalers,Dairy Products and Alternatives,USA,Retail Value RSP,False,-0.001238301589,-0.002666403277564844
THE AMBRIOLA CO INC,2019,42443,Dairy Product (except Dried or Canned) Merchant Wholesalers,Dairy Products and Alternatives,USA,Retail Value RSP,False,0.014684145983000002,0.013427660992609391
THE AMBRIOLA CO INC,2020,42443,Dairy Product (except Dried or Canned) Merchant Wholesalers,Dairy Products and Alternatives,USA,Retail Value RSP,False,0.12419680455,0.1407046745412346
THE AMBRIOLA CO INC,2021,42443,Dairy Product (except Dried or Canned) Merchant Wholesalers,Dairy Products and Alternatives,USA,Retail Value RSP,False,-0.007324257479,0.11596289769623769
THE AMBRIOLA CO INC,2022,42443,Dairy Product (except Dried or Canned) Merchant Wholesalers,Dairy Products and Alternatives,USA,Retail Value RSP,True,-0.003294483908,-0.01059461173894316
THE AMBRIOLA CO INC,2023,42443,Dairy Product (except Dried or Canned) Merchant Wholesalers,Dairy Products and Alternatives,USA,Retail Value RSP,True,0.021469894512,0.01810467838199492
THE AMBRIOLA CO INC,2024,42443,Dairy Product (except Dried or Canned) Merchant Wholesalers,Dairy Products and Alternatives,USA,Retail Value RSP,True,0.028479036112,0.05056037252487866
THE AMBRIOLA CO INC,2025,42443,Dairy Product (except Dried or Canned) Merchant Wholesalers,Dairy Products and Alternatives,USA,Retail Value RSP,True,0.02920173371,0.058512407050187454
THE COCA-COLA CO,2015,31211,Soft Drink and Ice Manufacturing,Consumer Expenditure on Food and Non-Alcoholic Beverages,USA,Socio-economic indicators,False,0.024057104226,
THE COCA-COLA CO,2016,31211,Soft Drink and Ice Manufacturing,Consumer Expenditure on Food and Non-Alcoholic Beverages,USA,Socio-economic indicators,False,0.018442245077,
THE COCA-COLA CO,2017,31211,Soft Drink and Ice Manufacturing,Consumer Expenditure on Food and Non-Alcoholic Beverages,USA,Socio-economic indicators,False,0.034461662119,0.053539457613873465
THE COCA-COLA CO,2018,31211,Soft Drink and Ice Manufacturing,Consumer Expenditure on Food and Non-Alcoholic Beverages,USA,Socio-economic indicators,False,0.025529155217000003,0.060870594456963634
THE COCA-COLA CO,2019,31211,Soft Drink and Ice Manufacturing,Consumer Expenditure on Food and Non-Alcoholic Beverages,USA,Socio-economic indicators,False,0.029467340739,0.055748772272041114
THE COCA-COLA CO,2020,31211,Soft Drink and Ice Manufacturing,Consumer Expenditure on Food and Non-Alcoholic Beverages,USA,Socio-economic indicators,False,0.10730204956,0.13993129635576906
THE COCA-COLA CO,2021,31211,Soft Drink and Ice Manufacturing,Consumer Expenditure on Food and Non-Alcoholic Beverages,USA,Socio-economic indicators,False,0.040037388309,0.1516355316935072
THE COCA-COLA CO,2022,31211,Soft Drink and Ice Manufacturing,Consumer Expenditure on Food and Non-Alcoholic Beverages,USA,Socio-economic indicators,True,0.073785859626,0.11677744104855758
THE COCA-COLA CO,2023,31211,Soft Drink and Ice Manufacturing,Consumer Expenditure on Food and Non-Alcoholic Beverages,USA,Socio-economic indicators,True,0.041265195041,0.11809584255554806
THE COCA-COLA CO,2024,31211,Soft Drink and Ice Manufacturing,Consumer Expenditure on Food and Non-Alcoholic Beverages,USA,Socio-economic indicators,True,0.04036956929,0.08330062248168835
THE COCA-COLA CO,2025,31211,Soft Drink and Ice Manufacturing,Consumer Expenditure on Food and Non-Alcoholic Beverages,USA,Socio-economic indicators,True,0.040206369154,0.08219905225021717
THE COCA-COLA TRADING CO LLC,2015,42449,Other Grocery and Related Products Merchant Wholesalers,Consumer Expenditure on Food and Non-Alcoholic Beverages,USA,Socio-economic indicators,False,0.024057104226,
THE COCA-COLA TRADING CO LLC,2016,42449,Other Grocery and Related Products Merchant Wholesalers,Consumer Expenditure on Food and Non-Alcoholic Beverages,USA,Socio-economic indicators,False,0.018442245077,
THE COCA-COLA TRADING CO LLC,2017,42449,Other Grocery and Related Products Merchant Wholesalers,Consumer Expenditure on Food and Non-Alcoholic Beverages,USA,Socio-economic indicators,False,0.034461662119,0.053539457613873465
THE COCA-COLA TRADING CO LLC,2018,42449,Other Grocery and Related Products Merchant Wholesalers,Consumer Expenditure on Food and Non-Alcoholic Beverages,USA,Socio-economic indicators,False,0.025529155217000003,0.060870594456963634
THE COCA-COLA TRADING CO LLC,2019,42449,Other Grocery and Related Products Merchant Wholesalers,Consumer Expenditure on Food and Non-Alcoholic Beverages,USA,Socio-economic indicators,False,0.029467340739,0.055748772272041114
THE COCA-COLA TRADING CO LLC,2020,42449,Other Grocery and Related Products Merchant Wholesalers,Consumer Expenditure on Food and Non-Alcoholic Beverages,USA,Socio-economic indicators,False,0.10730204956,0.13993129635576906
THE COCA-COLA TRADING CO LLC,2021,42449,Other Grocery and Related Products Merchant Wholesalers,Consumer Expenditure on Food and Non-Alcoholic Beverages,USA,Socio-economic indicators,False,0.040037388309,0.1516355316935072
THE COCA-COLA TRADING CO LLC,2022,42449,Other Grocery and Related Products Merchant Wholesalers,Consumer Expenditure on Food and Non-Alcoholic Beverages,USA,Socio-economic indicators,True,0.073785859626,0.11677744104855758
THE COCA-COLA TRADING CO LLC,2023,42449,Other Grocery and Related Products Merchant Wholesalers,Consumer Expenditure on Food and Non-Alcoholic Beverages,USA,Socio-economic indicators,True,0.041265195041,0.11809584255554806
THE COCA-COLA TRADING CO LLC,2024,42449,Other Grocery and Related Products Merchant Wholesalers,Consumer Expenditure on Food and Non-Alcoholic Beverages,USA,Socio-economic indicators,True,0.04036956929,0.08330062248168835
THE COCA-COLA TRADING CO LLC,2025,42449,Other Grocery and Related Products Merchant Wholesalers,Consumer Expenditure on Food and Non-Alcoholic Beverages,USA,Socio-economic indicators,True,0.040206369154,0.08219905225021717
THE COOPER COMPANIES INC,2015,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,False,0.060726656375,
THE COOPER COMPANIES INC,2016,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,False,0.044130510353999994,
THE COOPER COMPANIES INC,2017,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,False,0.038356369608,0.08417956612861288
THE COOPER COMPANIES INC,2018,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,False,0.037771208769,0.07757634482117326
THE COOPER COMPANIES INC,2019,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,False,0.033669683214,0.07271263661708627
THE COOPER COMPANIES INC,2020,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,False,0.052251469693,0.08768044333928104
THE COOPER COMPANIES INC,2021,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,False,0.018289283763,0.07149639541228736
THE COOPER COMPANIES INC,2022,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,True,0.04452656053,0.06363020319402302
THE COOPER COMPANIES INC,2023,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,True,0.036978164948,0.0831512359783364
THE COOPER COMPANIES INC,2024,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,True,0.033227103846,0.07143394612132137
THE COOPER COMPANIES INC,2025,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,True,0.030915837796,0.0651701853957587
THE PROCTER & GAMBLE CO,2015,32561,Soap and Cleaning Compound Manufacturing,Home Care,USA,Retail Value RSP,False,0.022055617645,
THE PROCTER & GAMBLE CO,2016,32561,Soap and Cleaning Compound Manufacturing,Home Care,USA,Retail Value RSP,False,0.021638880212,
THE PROCTER & GAMBLE CO,2017,32561,Soap and Cleaning Compound Manufacturing,Home Care,USA,Retail Value RSP,False,0.014056329632,0.03599937307724144
THE PROCTER & GAMBLE CO,2018,32561,Soap and Cleaning Compound Manufacturing,Home Care,USA,Retail Value RSP,False,0.021603140105,0.03596313059581435
THE PROCTER & GAMBLE CO,2019,32561,Soap and Cleaning Compound Manufacturing,Home Care,USA,Retail Value RSP,False,0.024036989529,0.04615940408714159
THE PROCTER & GAMBLE CO,2020,32561,Soap and Cleaning Compound Manufacturing,Home Care,USA,Retail Value RSP,False,0.120507962119,0.14744160027158837
THE PROCTER & GAMBLE CO,2021,32561,Soap and Cleaning Compound Manufacturing,Home Care,USA,Retail Value RSP,False,-0.002238753025,0.11799942152871656
THE PROCTER & GAMBLE CO,2022,32561,Soap and Cleaning Compound Manufacturing,Home Care,USA,Retail Value RSP,True,0.022336243352,0.020047484994484943
THE PROCTER & GAMBLE CO,2023,32561,Soap and Cleaning Compound Manufacturing,Home Care,USA,Retail Value RSP,True,0.027057500776999997,0.04999810705105601
THE PROCTER & GAMBLE CO,2024,32561,Soap and Cleaning Compound Manufacturing,Home Care,USA,Retail Value RSP,True,0.029710092908000002,0.057571474546581625
THE PROCTER & GAMBLE CO,2025,32561,Soap and Cleaning Compound Manufacturing,Home Care,USA,Retail Value RSP,True,0.033010701057,0.06370154495956504
THE PROCTER & GAMBLE US BUSINESS SERVICES CO,2015,54191,Marketing Research and Public Opinion Polling,Beauty and Personal Care,USA,Retail Value RSP,False,0.041953337429,
THE PROCTER & GAMBLE US BUSINESS SERVICES CO,2016,54191,Marketing Research and Public Opinion Polling,Beauty and Personal Care,USA,Retail Value RSP,False,0.040787271881,
THE PROCTER & GAMBLE US BUSINESS SERVICES CO,2017,54191,Marketing Research and Public Opinion Polling,Beauty and Personal Care,USA,Retail Value RSP,False,0.035008326154,0.0772234921521413
THE PROCTER & GAMBLE US BUSINESS SERVICES CO,2018,54191,Marketing Research and Public Opinion Polling,Beauty and Personal Care,USA,Retail Value RSP,False,0.034423462424000004,0.07063689637830661
THE PROCTER & GAMBLE US BUSINESS SERVICES CO,2019,54191,Marketing Research and Public Opinion Polling,Beauty and Personal Care,USA,Retail Value RSP,False,0.022729481702,0.05793537158591433
THE PROCTER & GAMBLE US BUSINESS SERVICES CO,2020,54191,Marketing Research and Public Opinion Polling,Beauty and Personal Care,USA,Retail Value RSP,False,-0.01420570762,0.008200885710540673
THE PROCTER & GAMBLE US BUSINESS SERVICES CO,2021,54191,Marketing Research and Public Opinion Polling,Beauty and Personal Care,USA,Retail Value RSP,False,0.10694366618000001,0.09121874810642505
THE PROCTER & GAMBLE US BUSINESS SERVICES CO,2022,54191,Marketing Research and Public Opinion Polling,Beauty and Personal Care,USA,Retail Value RSP,True,0.057645926136999995,0.17075445899871933
THE PROCTER & GAMBLE US BUSINESS SERVICES CO,2023,54191,Marketing Research and Public Opinion Polling,Beauty and Personal Care,USA,Retail Value RSP,True,0.047212493404,0.10758002744813266
THE PROCTER & GAMBLE US BUSINESS SERVICES CO,2024,54191,Marketing Research and Public Opinion Polling,Beauty and Personal Care,USA,Retail Value RSP,True,0.042181084851,0.09138505244532591
THE PROCTER & GAMBLE US BUSINESS SERVICES CO,2025,54191,Marketing Research and Public Opinion Polling,Beauty and Personal Care,USA,Retail Value RSP,True,0.036773928049,0.08050617707918373
THE WONDERFUL COMPANY LLC,2015,11511,Support Activities for Crop Production,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.050596942911,
THE WONDERFUL COMPANY LLC,2016,11511,Support Activities for Crop Production,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.026311348305000003,
THE WONDERFUL COMPANY LLC,2017,11511,Support Activities for Crop Production,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.060762892164,0.08867299408921125
THE WONDERFUL COMPANY LLC,2018,11511,Support Activities for Crop Production,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.064022514739,0.12867560006245982
THE WONDERFUL COMPANY LLC,2019,11511,Support Activities for Crop Production,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.028115943812999998,0.09393851197880876
THE WONDERFUL COMPANY LLC,2020,11511,Support Activities for Crop Production,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,-0.02740848283,-6.315438044102173e-05
THE WONDERFUL COMPANY LLC,2021,11511,Support Activities for Crop Production,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.089232559192,0.05937834729559954
THE WONDERFUL COMPANY LLC,2022,11511,Support Activities for Crop Production,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,True,0.135968525074,0.23733390372732388
THE WONDERFUL COMPANY LLC,2023,11511,Support Activities for Crop Production,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,True,0.074258606917,0.2203239652472555
THE WONDERFUL COMPANY LLC,2024,11511,Support Activities for Crop Production,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,True,0.05258640206,0.13075000193720876
THE WONDERFUL COMPANY LLC,2025,11511,Support Activities for Crop Production,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,True,0.046480620949000004,0.10151127163033102
TINA FREY DESIGNS LLC,2015,32619,Other Plastics Product Manufacturing,Consumer Expenditure on Household Goods and Services,USA,Socio-economic indicators,False,0.049408304666,
TINA FREY DESIGNS LLC,2016,32619,Other Plastics Product Manufacturing,Consumer Expenditure on Household Goods and Services,USA,Socio-economic indicators,False,0.037986268259,
TINA FREY DESIGNS LLC,2017,32619,Other Plastics Product Manufacturing,Consumer Expenditure on Household Goods and Services,USA,Socio-economic indicators,False,0.04058570071,0.08011366828358413
TINA FREY DESIGNS LLC,2018,32619,Other Plastics Product Manufacturing,Consumer Expenditure on Household Goods and Services,USA,Socio-economic indicators,False,0.065761477809,0.10901615417509913
TINA FREY DESIGNS LLC,2019,32619,Other Plastics Product Manufacturing,Consumer Expenditure on Household Goods and Services,USA,Socio-economic indicators,False,0.044337682234,0.11301487154950052
TINA FREY DESIGNS LLC,2020,32619,Other Plastics Product Manufacturing,Consumer Expenditure on Household Goods and Services,USA,Socio-economic indicators,False,0.073135150335,0.1207154756252049
TINA FREY DESIGNS LLC,2021,32619,Other Plastics Product Manufacturing,Consumer Expenditure on Household Goods and Services,USA,Socio-economic indicators,False,0.17023452246200002,0.2558198001892995
TINA FREY DESIGNS LLC,2022,32619,Other Plastics Product Manufacturing,Consumer Expenditure on Household Goods and Services,USA,Socio-economic indicators,True,0.023204691069,0.19738945303337374
TINA FREY DESIGNS LLC,2023,32619,Other Plastics Product Manufacturing,Consumer Expenditure on Household Goods and Services,USA,Socio-economic indicators,True,0.015010487436,0.03856349222825739
TINA FREY DESIGNS LLC,2024,32619,Other Plastics Product Manufacturing,Consumer Expenditure on Household Goods and Services,USA,Socio-economic indicators,True,0.034465369946,0.04999319938434588
TINA FREY DESIGNS LLC,2025,32619,Other Plastics Product Manufacturing,Consumer Expenditure on Household Goods and Services,USA,Socio-economic indicators,True,0.044380361427,0.08037531694815092
TRICKLESTAR INC,2015,33599,All Other Electrical Equipment and Component Manufacturing,Home and Garden,USA,Retail Value RSP,False,0.038886478403,
TRICKLESTAR INC,2016,33599,All Other Electrical Equipment and Component Manufacturing,Home and Garden,USA,Retail Value RSP,False,0.030063999105999998,
TRICKLESTAR INC,2017,33599,All Other Electrical Equipment and Component Manufacturing,Home and Garden,USA,Retail Value RSP,False,0.044295140563000004,0.07569082873481148
TRICKLESTAR INC,2018,33599,All Other Electrical Equipment and Component Manufacturing,Home and Garden,USA,Retail Value RSP,False,0.042813932395999996,0.08900552211220858
TRICKLESTAR INC,2019,33599,All Other Electrical Equipment and Component Manufacturing,Home and Garden,USA,Retail Value RSP,False,0.044395817532,0.08911050945860688
TRICKLESTAR INC,2020,33599,All Other Electrical Equipment and Component Manufacturing,Home and Garden,USA,Retail Value RSP,False,0.055518771575,0.10237939035965593
TRICKLESTAR INC,2021,33599,All Other Electrical Equipment and Component Manufacturing,Home and Garden,USA,Retail Value RSP,False,0.054191374701,0.11271878482962916
TRICKLESTAR INC,2022,33599,All Other Electrical Equipment and Component Manufacturing,Home and Garden,USA,Retail Value RSP,True,0.057211395189,0.11450313404416113
TRICKLESTAR INC,2023,33599,All Other Electrical Equipment and Component Manufacturing,Home and Garden,USA,Retail Value RSP,True,0.046751336088,0.10663744044173051
TRICKLESTAR INC,2024,33599,All Other Electrical Equipment and Component Manufacturing,Home and Garden,USA,Retail Value RSP,True,0.047900583179,0.09689133553026186
TRICKLESTAR INC,2025,33599,All Other Electrical Equipment and Component Manufacturing,Home and Garden,USA,Retail Value RSP,True,0.047663900366999995,0.09784761216974736
TSDR NORDHOFF LLC,2015,32541,Pharmaceutical and Medicine Manufacturing,Consumer Expenditure on Household Goods and Services,USA,Socio-economic indicators,False,0.049408304666,
TSDR NORDHOFF LLC,2016,32541,Pharmaceutical and Medicine Manufacturing,Consumer Expenditure on Household Goods and Services,USA,Socio-economic indicators,False,0.037986268259,
TSDR NORDHOFF LLC,2017,32541,Pharmaceutical and Medicine Manufacturing,Consumer Expenditure on Household Goods and Services,USA,Socio-economic indicators,False,0.04058570071,0.08011366828358413
TSDR NORDHOFF LLC,2018,32541,Pharmaceutical and Medicine Manufacturing,Consumer Expenditure on Household Goods and Services,USA,Socio-economic indicators,False,0.065761477809,0.10901615417509913
TSDR NORDHOFF LLC,2019,32541,Pharmaceutical and Medicine Manufacturing,Consumer Expenditure on Household Goods and Services,USA,Socio-economic indicators,False,0.044337682234,0.11301487154950052
TSDR NORDHOFF LLC,2020,32541,Pharmaceutical and Medicine Manufacturing,Consumer Expenditure on Household Goods and Services,USA,Socio-economic indicators,False,0.073135150335,0.1207154756252049
TSDR NORDHOFF LLC,2021,32541,Pharmaceutical and Medicine Manufacturing,Consumer Expenditure on Household Goods and Services,USA,Socio-economic indicators,False,0.17023452246200002,0.2558198001892995
TSDR NORDHOFF LLC,2022,32541,Pharmaceutical and Medicine Manufacturing,Consumer Expenditure on Household Goods and Services,USA,Socio-economic indicators,True,0.023204691069,0.19738945303337374
TSDR NORDHOFF LLC,2023,32541,Pharmaceutical and Medicine Manufacturing,Consumer Expenditure on Household Goods and Services,USA,Socio-economic indicators,True,0.015010487436,0.03856349222825739
TSDR NORDHOFF LLC,2024,32541,Pharmaceutical and Medicine Manufacturing,Consumer Expenditure on Household Goods and Services,USA,Socio-economic indicators,True,0.034465369946,0.04999319938434588
TSDR NORDHOFF LLC,2025,32541,Pharmaceutical and Medicine Manufacturing,Consumer Expenditure on Household Goods and Services,USA,Socio-economic indicators,True,0.044380361427,0.08037531694815092
TWIN BORO MANAGEMENT LLC,2015,62134,Offices of Physical Occupational and Speech Therapists and A,Consumer Expenditure on Health Goods and Medical Services,USA,Socio-economic indicators,False,0.06462110058000001,
TWIN BORO MANAGEMENT LLC,2016,62134,Offices of Physical Occupational and Speech Therapists and A,Consumer Expenditure on Health Goods and Medical Services,USA,Socio-economic indicators,False,0.048862186327000005,
TWIN BORO MANAGEMENT LLC,2017,62134,Offices of Physical Occupational and Speech Therapists and A,Consumer Expenditure on Health Goods and Medical Services,USA,Socio-economic indicators,False,0.039346256111,0.09013098653532836
TWIN BORO MANAGEMENT LLC,2018,62134,Offices of Physical Occupational and Speech Therapists and A,Consumer Expenditure on Health Goods and Medical Services,USA,Socio-economic indicators,False,0.044173156274,0.0852574607051424
TWIN BORO MANAGEMENT LLC,2019,62134,Offices of Physical Occupational and Speech Therapists and A,Consumer Expenditure on Health Goods and Medical Services,USA,Socio-economic indicators,False,0.052885178333,0.09939443985405116
TWIN BORO MANAGEMENT LLC,2020,62134,Offices of Physical Occupational and Speech Therapists and A,Consumer Expenditure on Health Goods and Medical Services,USA,Socio-economic indicators,False,-0.038953358841,0.01187176416276925
TWIN BORO MANAGEMENT LLC,2021,62134,Offices of Physical Occupational and Speech Therapists and A,Consumer Expenditure on Health Goods and Medical Services,USA,Socio-economic indicators,False,0.09395837524799999,0.05134502209919556
TWIN BORO MANAGEMENT LLC,2022,62134,Offices of Physical Occupational and Speech Therapists and A,Consumer Expenditure on Health Goods and Medical Services,USA,Socio-economic indicators,True,0.120261685493,0.22551965331411772
TWIN BORO MANAGEMENT LLC,2023,62134,Offices of Physical Occupational and Speech Therapists and A,Consumer Expenditure on Health Goods and Medical Services,USA,Socio-economic indicators,True,0.067239245873,0.19558723640595632
TWIN BORO MANAGEMENT LLC,2024,62134,Offices of Physical Occupational and Speech Therapists and A,Consumer Expenditure on Health Goods and Medical Services,USA,Socio-economic indicators,True,0.050807100489,0.12146257748395461
TWIN BORO MANAGEMENT LLC,2025,62134,Offices of Physical Occupational and Speech Therapists and A,Consumer Expenditure on Health Goods and Medical Services,USA,Socio-economic indicators,True,0.046456077183,0.09962347625353174
TWINWOOD CAPITAL LLC,2015,42312,Motor Vehicle Supplies and New Parts Merchant Wholesalers,Consumer Expenditure on Transport,USA,Socio-economic indicators,False,-0.031885075817,
TWINWOOD CAPITAL LLC,2016,42312,Motor Vehicle Supplies and New Parts Merchant Wholesalers,Consumer Expenditure on Transport,USA,Socio-economic indicators,False,-0.000480441177,
TWINWOOD CAPITAL LLC,2017,42312,Motor Vehicle Supplies and New Parts Merchant Wholesalers,Consumer Expenditure on Transport,USA,Socio-economic indicators,False,0.060265811553999994,0.059756416199385765
TWINWOOD CAPITAL LLC,2018,42312,Motor Vehicle Supplies and New Parts Merchant Wholesalers,Consumer Expenditure on Transport,USA,Socio-economic indicators,False,0.068133876457,0.13250583136922844
TWINWOOD CAPITAL LLC,2019,42312,Motor Vehicle Supplies and New Parts Merchant Wholesalers,Consumer Expenditure on Transport,USA,Socio-economic indicators,False,0.007027399666,0.07564008010347822
TWINWOOD CAPITAL LLC,2020,42312,Motor Vehicle Supplies and New Parts Merchant Wholesalers,Consumer Expenditure on Transport,USA,Socio-economic indicators,False,-0.14555560481500002,-0.13955108255756776
TWINWOOD CAPITAL LLC,2021,42312,Motor Vehicle Supplies and New Parts Merchant Wholesalers,Consumer Expenditure on Transport,USA,Socio-economic indicators,False,0.297651621622,0.10877115499735912
TWINWOOD CAPITAL LLC,2022,42312,Motor Vehicle Supplies and New Parts Merchant Wholesalers,Consumer Expenditure on Transport,USA,Socio-economic indicators,True,0.07030938525199999,0.3888887094096649
TWINWOOD CAPITAL LLC,2023,42312,Motor Vehicle Supplies and New Parts Merchant Wholesalers,Consumer Expenditure on Transport,USA,Socio-economic indicators,True,0.041923655532000004,0.1151806672320208
TWINWOOD CAPITAL LLC,2024,42312,Motor Vehicle Supplies and New Parts Merchant Wholesalers,Consumer Expenditure on Transport,USA,Socio-economic indicators,True,0.039491530585999995,0.08307081544213757
TWINWOOD CAPITAL LLC,2025,42312,Motor Vehicle Supplies and New Parts Merchant Wholesalers,Consumer Expenditure on Transport,USA,Socio-economic indicators,True,0.037813892216,0.07879875128285119
TWOROGER ASSOCIATES LTD,2015,42346,Ophthalmic Goods Merchant Wholesalers,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.050596942911,
TWOROGER ASSOCIATES LTD,2016,42346,Ophthalmic Goods Merchant Wholesalers,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.026311348305000003,
TWOROGER ASSOCIATES LTD,2017,42346,Ophthalmic Goods Merchant Wholesalers,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.060762892164,0.08867299408921125
TWOROGER ASSOCIATES LTD,2018,42346,Ophthalmic Goods Merchant Wholesalers,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.064022514739,0.12867560006245982
TWOROGER ASSOCIATES LTD,2019,42346,Ophthalmic Goods Merchant Wholesalers,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.028115943812999998,0.09393851197880876
TWOROGER ASSOCIATES LTD,2020,42346,Ophthalmic Goods Merchant Wholesalers,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,-0.02740848283,-6.315438044102173e-05
TWOROGER ASSOCIATES LTD,2021,42346,Ophthalmic Goods Merchant Wholesalers,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.089232559192,0.05937834729559954
TWOROGER ASSOCIATES LTD,2022,42346,Ophthalmic Goods Merchant Wholesalers,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,True,0.135968525074,0.23733390372732388
TWOROGER ASSOCIATES LTD,2023,42346,Ophthalmic Goods Merchant Wholesalers,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,True,0.074258606917,0.2203239652472555
TWOROGER ASSOCIATES LTD,2024,42346,Ophthalmic Goods Merchant Wholesalers,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,True,0.05258640206,0.13075000193720876
TWOROGER ASSOCIATES LTD,2025,42346,Ophthalmic Goods Merchant Wholesalers,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,True,0.046480620949000004,0.10151127163033102
UNITED PACIFIC INDUSTRIES INC,2015,44131,Automotive Parts and Accessories Stores - DO NOT USE,Consumer Expenditure on Transport,USA,Socio-economic indicators,False,-0.031885075817,
UNITED PACIFIC INDUSTRIES INC,2016,44131,Automotive Parts and Accessories Stores - DO NOT USE,Consumer Expenditure on Transport,USA,Socio-economic indicators,False,-0.000480441177,
UNITED PACIFIC INDUSTRIES INC,2017,44131,Automotive Parts and Accessories Stores - DO NOT USE,Consumer Expenditure on Transport,USA,Socio-economic indicators,False,0.060265811553999994,0.059756416199385765
UNITED PACIFIC INDUSTRIES INC,2018,44131,Automotive Parts and Accessories Stores - DO NOT USE,Consumer Expenditure on Transport,USA,Socio-economic indicators,False,0.068133876457,0.13250583136922844
UNITED PACIFIC INDUSTRIES INC,2019,44131,Automotive Parts and Accessories Stores - DO NOT USE,Consumer Expenditure on Transport,USA,Socio-economic indicators,False,0.007027399666,0.07564008010347822
UNITED PACIFIC INDUSTRIES INC,2020,44131,Automotive Parts and Accessories Stores - DO NOT USE,Consumer Expenditure on Transport,USA,Socio-economic indicators,False,-0.14555560481500002,-0.13955108255756776
UNITED PACIFIC INDUSTRIES INC,2021,44131,Automotive Parts and Accessories Stores - DO NOT USE,Consumer Expenditure on Transport,USA,Socio-economic indicators,False,0.297651621622,0.10877115499735912
