client_name,year,industry_code,industry_name,euromonitor_category,country,data_type,forecast_flag,yoy_growth_L1,yoy_growth_L2
RESMED INC,2016,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.009451894,
RESMED INC,2017,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.002342087,0.011771844
RESMED INC,2018,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.012937122,0.015248909
RESMED INC,2019,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.009008874,0.021829447
RESMED INC,2020,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.015569567,0.006420429
RESMED INC,2021,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.006082535,0.009392329
RESPIRONICS INC,2015,33511,Electric Lamp Bulb and Part Manufacturing - DO NOT USE,Home and Garden,USA,Retail Value RSP,FALSE,,
RESPIRONICS INC,2016,33511,Electric Lamp Bulb and Part Manufacturing - DO NOT USE,Home and Garden,USA,Retail Value RSP,FALSE,0.005200975,
RESPIRONICS INC,2017,33511,Electric Lamp Bulb and Part Manufacturing - DO NOT USE,Home and Garden,USA,Retail Value RSP,FALSE,0.019121768,0.024223291
RESPIRONICS INC,2018,33511,Electric Lamp Bulb and Part Manufacturing - DO NOT USE,Home and Garden,USA,Retail Value RSP,FALSE,0.047161122,0.065381086
RESPIRONICS INC,2019,33511,Electric Lamp Bulb and Part Manufacturing - DO NOT USE,Home and Garden,USA,Retail Value RSP,FALSE,0.042860093,0.087999885
RESPIRONICS INC,2020,33511,Electric Lamp Bulb and Part Manufacturing - DO NOT USE,Home and Garden,USA,Retail Value RSP,FALSE,0.017630062,0.059734529
RESPIRONICS INC,2021,33511,Electric Lamp Bulb and Part Manufacturing - DO NOT USE,Home and Garden,USA,Retail Value RSP,FALSE,0.010775604,0.007044433
RJTB GROUP LLC,2015,42399,Other Miscellaneous Durable Goods Merchant Wholesalers,Beauty and Personal Care,USA,Retail Value RSP,FALSE,,
RJTB GROUP LLC,2016,42399,Other Miscellaneous Durable Goods Merchant Wholesalers,Beauty and Personal Care,USA,Retail Value RSP,FALSE,0.013632365,
RJTB GROUP LLC,2017,42399,Other Miscellaneous Durable Goods Merchant Wholesalers,Beauty and Personal Care,USA,Retail Value RSP,FALSE,0.008412455,0.021930138
RJTB GROUP LLC,2018,42399,Other Miscellaneous Durable Goods Merchant Wholesalers,Beauty and Personal Care,USA,Retail Value RSP,FALSE,0.007761464,0.016108627
RJTB GROUP LLC,2019,42399,Other Miscellaneous Durable Goods Merchant Wholesalers,Beauty and Personal Care,USA,Retail Value RSP,FALSE,0.008862724,0.016555401
RJTB GROUP LLC,2020,42399,Other Miscellaneous Durable Goods Merchant Wholesalers,Beauty and Personal Care,USA,Retail Value RSP,FALSE,0.027374004,0.03599412
RJTB GROUP LLC,2021,42399,Other Miscellaneous Durable Goods Merchant Wholesalers,Beauty and Personal Care,USA,Retail Value RSP,FALSE,0.004861876,0.032102791
RJTB INITIATIVES INC,2015,42399,Other Miscellaneous Durable Goods Merchant Wholesalers,Beauty and Personal Care,USA,Retail Value RSP,FALSE,,
RJTB INITIATIVES INC,2016,42399,Other Miscellaneous Durable Goods Merchant Wholesalers,Beauty and Personal Care,USA,Retail Value RSP,FALSE,0.013632365,
RJTB INITIATIVES INC,2017,42399,Other Miscellaneous Durable Goods Merchant Wholesalers,Beauty and Personal Care,USA,Retail Value RSP,FALSE,0.008412455,0.021930138
RJTB INITIATIVES INC,2018,42399,Other Miscellaneous Durable Goods Merchant Wholesalers,Beauty and Personal Care,USA,Retail Value RSP,FALSE,0.007761464,0.016108627
RJTB INITIATIVES INC,2019,42399,Other Miscellaneous Durable Goods Merchant Wholesalers,Beauty and Personal Care,USA,Retail Value RSP,FALSE,0.008862724,0.016555401
RJTB INITIATIVES INC,2020,42399,Other Miscellaneous Durable Goods Merchant Wholesalers,Beauty and Personal Care,USA,Retail Value RSP,FALSE,0.027374004,0.03599412
RJTB INITIATIVES INC,2021,42399,Other Miscellaneous Durable Goods Merchant Wholesalers,Beauty and Personal Care,USA,Retail Value RSP,FALSE,0.004861876,0.032102791
RLS (USA) INC,2015,32518,Other Basic Inorganic Chemical Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,,
RLS (USA) INC,2016,32518,Other Basic Inorganic Chemical Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.009451894,
RLS (USA) INC,2017,32518,Other Basic Inorganic Chemical Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.002342087,0.011771844
RLS (USA) INC,2018,32518,Other Basic Inorganic Chemical Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.012937122,0.015248909
RLS (USA) INC,2019,32518,Other Basic Inorganic Chemical Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.009008874,0.021829447
RLS (USA) INC,2020,32518,Other Basic Inorganic Chemical Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.015569567,0.006420429
RLS (USA) INC,2021,32518,Other Basic Inorganic Chemical Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.006082535,0.009392329
ROLL & HILL LLC,2015,33512,Lighting Fixture Manufacturing - DO NOT USE,Home and Garden,USA,Retail Value RSP,FALSE,,
ROLL & HILL LLC,2016,33512,Lighting Fixture Manufacturing - DO NOT USE,Home and Garden,USA,Retail Value RSP,FALSE,0.005200975,
ROLL & HILL LLC,2017,33512,Lighting Fixture Manufacturing - DO NOT USE,Home and Garden,USA,Retail Value RSP,FALSE,0.019121768,0.024223291
ROLL & HILL LLC,2018,33512,Lighting Fixture Manufacturing - DO NOT USE,Home and Garden,USA,Retail Value RSP,FALSE,0.047161122,0.065381086
ROLL & HILL LLC,2019,33512,Lighting Fixture Manufacturing - DO NOT USE,Home and Garden,USA,Retail Value RSP,FALSE,0.042860093,0.087999885
ROLL & HILL LLC,2020,33512,Lighting Fixture Manufacturing - DO NOT USE,Home and Garden,USA,Retail Value RSP,FALSE,0.017630062,0.059734529
ROLL & HILL LLC,2021,33512,Lighting Fixture Manufacturing - DO NOT USE,Home and Garden,USA,Retail Value RSP,FALSE,0.010775604,0.007044433
ROOFTOP DIGITAL LLC,2015,56142,Telephone Call Centers,Consumer Appliances,USA,Retail Volume,FALSE,,
ROOFTOP DIGITAL LLC,2016,56142,Telephone Call Centers,Consumer Appliances,USA,Retail Volume,FALSE,0.00328793,
ROOFTOP DIGITAL LLC,2017,56142,Telephone Call Centers,Consumer Appliances,USA,Retail Volume,FALSE,0.00845626,0.011716386
ROOFTOP DIGITAL LLC,2018,56142,Telephone Call Centers,Consumer Appliances,USA,Retail Volume,FALSE,0.013152448,0.021497487
ROOFTOP DIGITAL LLC,2019,56142,Telephone Call Centers,Consumer Appliances,USA,Retail Volume,FALSE,0.019003181,0.03190569
ROOFTOP DIGITAL LLC,2020,56142,Telephone Call Centers,Consumer Appliances,USA,Retail Volume,FALSE,0.020257613,0.038875835
ROOFTOP DIGITAL LLC,2021,56142,Telephone Call Centers,Consumer Appliances,USA,Retail Volume,FALSE,0.024851811,0.044605986
RUGS AMERICA CORPORATION,2015,31411,Carpet and Rug Mills,Home and Garden,USA,Retail Value RSP,FALSE,,
RUGS AMERICA CORPORATION,2016,31411,Carpet and Rug Mills,Home and Garden,USA,Retail Value RSP,FALSE,0.005200975,
RUGS AMERICA CORPORATION,2017,31411,Carpet and Rug Mills,Home and Garden,USA,Retail Value RSP,FALSE,0.019121768,0.024223291
RUGS AMERICA CORPORATION,2018,31411,Carpet and Rug Mills,Home and Garden,USA,Retail Value RSP,FALSE,0.047161122,0.065381086
RUGS AMERICA CORPORATION,2019,31411,Carpet and Rug Mills,Home and Garden,USA,Retail Value RSP,FALSE,0.042860093,0.087999885
RUGS AMERICA CORPORATION,2020,31411,Carpet and Rug Mills,Home and Garden,USA,Retail Value RSP,FALSE,0.017630062,0.059734529
RUGS AMERICA CORPORATION,2021,31411,Carpet and Rug Mills,Home and Garden,USA,Retail Value RSP,FALSE,0.010775604,0.007044433
SAMSONITE LLC,2015,31699,Other Leather and Allied Product Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,,
SAMSONITE LLC,2016,31699,Other Leather and Allied Product Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.007244458,
SAMSONITE LLC,2017,31699,Other Leather and Allied Product Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.020557924,0.013462397
SAMSONITE LLC,2018,31699,Other Leather and Allied Product Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021251057,0.000256255
SAMSONITE LLC,2019,31699,Other Leather and Allied Product Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021586414,0.043296205
SAMSONITE LLC,2020,31699,Other Leather and Allied Product Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.091348463,0.114906763
SAMSONITE LLC,2021,31699,Other Leather and Allied Product Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.011632367,0.104043428
SC JOHNSON & SON INC,2015,32561,Soap and Cleaning Compound Manufacturing,Home Care,USA,Retail Value RSP,FALSE,,
SC JOHNSON & SON INC,2016,32561,Soap and Cleaning Compound Manufacturing,Home Care,USA,Retail Value RSP,FALSE,0.000868774,
SC JOHNSON & SON INC,2017,32561,Soap and Cleaning Compound Manufacturing,Home Care,USA,Retail Value RSP,FALSE,0.000626398,0.00024292
SC JOHNSON & SON INC,2018,32561,Soap and Cleaning Compound Manufacturing,Home Care,USA,Retail Value RSP,FALSE,0.006510775,0.005888455
SC JOHNSON & SON INC,2019,32561,Soap and Cleaning Compound Manufacturing,Home Care,USA,Retail Value RSP,FALSE,0.005867494,0.012340067
SC JOHNSON & SON INC,2020,32561,Soap and Cleaning Compound Manufacturing,Home Care,USA,Retail Value RSP,FALSE,0.006268202,0.012098917
SC JOHNSON & SON INC,2021,32561,Soap and Cleaning Compound Manufacturing,Home Care,USA,Retail Value RSP,FALSE,0.000627791,0.005644346
SCHREIBER FOODS INC,2015,31151,Dairy Product (except Frozen) Manufacturing,Dairy Products and Alternatives,USA,Retail Value RSP,FALSE,,
SCHREIBER FOODS INC,2016,31151,Dairy Product (except Frozen) Manufacturing,Dairy Products and Alternatives,USA,Retail Value RSP,FALSE,0.005620076,
SCHREIBER FOODS INC,2017,31151,Dairy Product (except Frozen) Manufacturing,Dairy Products and Alternatives,USA,Retail Value RSP,FALSE,0.007977044,0.013552288
SCHREIBER FOODS INC,2018,31151,Dairy Product (except Frozen) Manufacturing,Dairy Products and Alternatives,USA,Retail Value RSP,FALSE,0.010954496,0.018844156
SCHREIBER FOODS INC,2019,31151,Dairy Product (except Frozen) Manufacturing,Dairy Products and Alternatives,USA,Retail Value RSP,FALSE,0.013679275,0.024483922
SCHREIBER FOODS INC,2020,31151,Dairy Product (except Frozen) Manufacturing,Dairy Products and Alternatives,USA,Retail Value RSP,FALSE,0.047259745,0.060292541
SCHREIBER FOODS INC,2021,31151,Dairy Product (except Frozen) Manufacturing,Dairy Products and Alternatives,USA,Retail Value RSP,FALSE,0.016057594,0.062558461
SEAGEN INC,2015,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,,
SEAGEN INC,2016,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.009451894,
SEAGEN INC,2017,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.002342087,0.011771844
SEAGEN INC,2018,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.012937122,0.015248909
SEAGEN INC,2019,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.009008874,0.021829447
SEAGEN INC,2020,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.015569567,0.006420429
SEAGEN INC,2021,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.006082535,0.009392329
SEPHORA USA INC,2015,51225,Record Production and Distribution,Apparel and Footwear,USA,Retail Value RSP,FALSE,,
SEPHORA USA INC,2016,51225,Record Production and Distribution,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.007244458,
SEPHORA USA INC,2017,51225,Record Production and Distribution,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.020557924,0.013462397
SEPHORA USA INC,2018,51225,Record Production and Distribution,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021251057,0.000256255
SEPHORA USA INC,2019,51225,Record Production and Distribution,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021586414,0.043296205
SEPHORA USA INC,2020,51225,Record Production and Distribution,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.091348463,0.114906763
SEPHORA USA INC,2021,51225,Record Production and Distribution,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.011632367,0.104043428
SHAKE-N-GO FASHION INC,2015,42499,Other Miscellaneous Nondurable Goods Merchant Wholesalers,Apparel and Footwear,USA,Retail Value RSP,FALSE,,
SHAKE-N-GO FASHION INC,2016,42499,Other Miscellaneous Nondurable Goods Merchant Wholesalers,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.007244458,
SHAKE-N-GO FASHION INC,2017,42499,Other Miscellaneous Nondurable Goods Merchant Wholesalers,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.020557924,0.013462397
SHAKE-N-GO FASHION INC,2018,42499,Other Miscellaneous Nondurable Goods Merchant Wholesalers,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021251057,0.000256255
SHAKE-N-GO FASHION INC,2019,42499,Other Miscellaneous Nondurable Goods Merchant Wholesalers,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021586414,0.043296205
SHAKE-N-GO FASHION INC,2020,42499,Other Miscellaneous Nondurable Goods Merchant Wholesalers,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.091348463,0.114906763
SHAKE-N-GO FASHION INC,2021,42499,Other Miscellaneous Nondurable Goods Merchant Wholesalers,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.011632367,0.104043428
SLEEP NUMBER CORP,2015,33791,Mattress Manufacturing,Home and Garden,USA,Retail Value RSP,FALSE,,
SLEEP NUMBER CORP,2016,33791,Mattress Manufacturing,Home and Garden,USA,Retail Value RSP,FALSE,0.005200975,
SLEEP NUMBER CORP,2017,33791,Mattress Manufacturing,Home and Garden,USA,Retail Value RSP,FALSE,0.019121768,0.024223291
SLEEP NUMBER CORP,2018,33791,Mattress Manufacturing,Home and Garden,USA,Retail Value RSP,FALSE,0.047161122,0.065381086
SLEEP NUMBER CORP,2019,33791,Mattress Manufacturing,Home and Garden,USA,Retail Value RSP,FALSE,0.042860093,0.087999885
SLEEP NUMBER CORP,2020,33791,Mattress Manufacturing,Home and Garden,USA,Retail Value RSP,FALSE,0.017630062,0.059734529
SLEEP NUMBER CORP,2021,33791,Mattress Manufacturing,Home and Garden,USA,Retail Value RSP,FALSE,0.010775604,0.007044433
SMILEDIRECTCLUB INC,2015,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,,
SMILEDIRECTCLUB INC,2016,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.009451894,
SMILEDIRECTCLUB INC,2017,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.002342087,0.011771844
SMILEDIRECTCLUB INC,2018,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.012937122,0.015248909
SMILEDIRECTCLUB INC,2019,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.009008874,0.021829447
SMILEDIRECTCLUB INC,2020,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.015569567,0.006420429
SMILEDIRECTCLUB INC,2021,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.006082535,0.009392329
SOL & SELENE INC,2015,31699,Other Leather and Allied Product Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,,
SOL & SELENE INC,2016,31699,Other Leather and Allied Product Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.007244458,
SOL & SELENE INC,2017,31699,Other Leather and Allied Product Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.020557924,0.013462397
SOL & SELENE INC,2018,31699,Other Leather and Allied Product Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021251057,0.000256255
SOL & SELENE INC,2019,31699,Other Leather and Allied Product Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021586414,0.043296205
SOL & SELENE INC,2020,31699,Other Leather and Allied Product Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.091348463,0.114906763
SOL & SELENE INC,2021,31699,Other Leather and Allied Product Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.011632367,0.104043428
SOLO DTC BRANDS LLC,2015,33992,Sporting and Athletic Goods Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,,
SOLO DTC BRANDS LLC,2016,33992,Sporting and Athletic Goods Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.007244458,
SOLO DTC BRANDS LLC,2017,33992,Sporting and Athletic Goods Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.020557924,0.013462397
SOLO DTC BRANDS LLC,2018,33992,Sporting and Athletic Goods Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021251057,0.000256255
SOLO DTC BRANDS LLC,2019,33992,Sporting and Athletic Goods Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021586414,0.043296205
SOLO DTC BRANDS LLC,2020,33992,Sporting and Athletic Goods Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.091348463,0.114906763
SOLO DTC BRANDS LLC,2021,33992,Sporting and Athletic Goods Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.011632367,0.104043428
SPEARMINT VENTURES LLC,2015,44819,Other Clothing Stores - DO NOT USE,Apparel and Footwear,USA,Retail Value RSP,FALSE,,
SPEARMINT VENTURES LLC,2016,44819,Other Clothing Stores - DO NOT USE,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.007244458,
SPEARMINT VENTURES LLC,2017,44819,Other Clothing Stores - DO NOT USE,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.020557924,0.013462397
SPEARMINT VENTURES LLC,2018,44819,Other Clothing Stores - DO NOT USE,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021251057,0.000256255
SPEARMINT VENTURES LLC,2019,44819,Other Clothing Stores - DO NOT USE,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021586414,0.043296205
SPEARMINT VENTURES LLC,2020,44819,Other Clothing Stores - DO NOT USE,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.091348463,0.114906763
SPEARMINT VENTURES LLC,2021,44819,Other Clothing Stores - DO NOT USE,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.011632367,0.104043428
SPECTRA MEDICAL DEVICES INC,2015,42345,Medical Dental and Hospital Equipment and Supplies Merchant,Consumer Health,USA,Retail Value RSP,FALSE,,
SPECTRA MEDICAL DEVICES INC,2016,42345,Medical Dental and Hospital Equipment and Supplies Merchant,Consumer Health,USA,Retail Value RSP,FALSE,0.009451894,
SPECTRA MEDICAL DEVICES INC,2017,42345,Medical Dental and Hospital Equipment and Supplies Merchant,Consumer Health,USA,Retail Value RSP,FALSE,0.002342087,0.011771844
SPECTRA MEDICAL DEVICES INC,2018,42345,Medical Dental and Hospital Equipment and Supplies Merchant,Consumer Health,USA,Retail Value RSP,FALSE,0.012937122,0.015248909
SPECTRA MEDICAL DEVICES INC,2019,42345,Medical Dental and Hospital Equipment and Supplies Merchant,Consumer Health,USA,Retail Value RSP,FALSE,0.009008874,0.021829447
SPECTRA MEDICAL DEVICES INC,2020,42345,Medical Dental and Hospital Equipment and Supplies Merchant,Consumer Health,USA,Retail Value RSP,FALSE,0.015569567,0.006420429
SPECTRA MEDICAL DEVICES INC,2021,42345,Medical Dental and Hospital Equipment and Supplies Merchant,Consumer Health,USA,Retail Value RSP,FALSE,0.006082535,0.009392329
SPECTRA MEDICAL DEVICES LLC,2015,42345,Medical Dental and Hospital Equipment and Supplies Merchant,Consumer Health,USA,Retail Value RSP,FALSE,,
SPECTRA MEDICAL DEVICES LLC,2016,42345,Medical Dental and Hospital Equipment and Supplies Merchant,Consumer Health,USA,Retail Value RSP,FALSE,0.009451894,
SPECTRA MEDICAL DEVICES LLC,2017,42345,Medical Dental and Hospital Equipment and Supplies Merchant,Consumer Health,USA,Retail Value RSP,FALSE,0.002342087,0.011771844
SPECTRA MEDICAL DEVICES LLC,2018,42345,Medical Dental and Hospital Equipment and Supplies Merchant,Consumer Health,USA,Retail Value RSP,FALSE,0.012937122,0.015248909
SPECTRA MEDICAL DEVICES LLC,2019,42345,Medical Dental and Hospital Equipment and Supplies Merchant,Consumer Health,USA,Retail Value RSP,FALSE,0.009008874,0.021829447
SPECTRA MEDICAL DEVICES LLC,2020,42345,Medical Dental and Hospital Equipment and Supplies Merchant,Consumer Health,USA,Retail Value RSP,FALSE,0.015569567,0.006420429
SPECTRA MEDICAL DEVICES LLC,2021,42345,Medical Dental and Hospital Equipment and Supplies Merchant,Consumer Health,USA,Retail Value RSP,FALSE,0.006082535,0.009392329
SPORTDESIGN INC,2015,33992,Sporting and Athletic Goods Manufacturing,Toys and Games,USA,Retail Value RSP,FALSE,,
SPORTDESIGN INC,2016,33992,Sporting and Athletic Goods Manufacturing,Toys and Games,USA,Retail Value RSP,FALSE,0.023536007,
SPORTDESIGN INC,2017,33992,Sporting and Athletic Goods Manufacturing,Toys and Games,USA,Retail Value RSP,FALSE,0.054470841,0.03221686
SPORTDESIGN INC,2018,33992,Sporting and Athletic Goods Manufacturing,Toys and Games,USA,Retail Value RSP,FALSE,0.031837229,0.084573869
SPORTDESIGN INC,2019,33992,Sporting and Athletic Goods Manufacturing,Toys and Games,USA,Retail Value RSP,FALSE,0.006831519,0.025223207
SPORTDESIGN INC,2020,33992,Sporting and Athletic Goods Manufacturing,Toys and Games,USA,Retail Value RSP,FALSE,0.050841091,0.058019932
SPORTDESIGN INC,2021,33992,Sporting and Athletic Goods Manufacturing,Toys and Games,USA,Retail Value RSP,FALSE,0.067292122,0.019872235
STATE NARROW FABRICS INC,2015,31331,Textile and Fabric Finishing Mills,Apparel and Footwear,USA,Retail Value RSP,FALSE,,
STATE NARROW FABRICS INC,2016,31331,Textile and Fabric Finishing Mills,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.007244458,
STATE NARROW FABRICS INC,2017,31331,Textile and Fabric Finishing Mills,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.020557924,0.013462397
STATE NARROW FABRICS INC,2018,31331,Textile and Fabric Finishing Mills,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021251057,0.000256255
STATE NARROW FABRICS INC,2019,31331,Textile and Fabric Finishing Mills,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021586414,0.043296205
STATE NARROW FABRICS INC,2020,31331,Textile and Fabric Finishing Mills,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.091348463,0.114906763
STATE NARROW FABRICS INC,2021,31331,Textile and Fabric Finishing Mills,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.011632367,0.104043428
STEP TWO HOLDINGS LLC,2015,42394,Jewelry Watch Precious Stone and Precious Metal Merchant Who,Apparel and Footwear,USA,Retail Value RSP,FALSE,,
STEP TWO HOLDINGS LLC,2016,42394,Jewelry Watch Precious Stone and Precious Metal Merchant Who,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.007244458,
STEP TWO HOLDINGS LLC,2017,42394,Jewelry Watch Precious Stone and Precious Metal Merchant Who,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.020557924,0.013462397
STEP TWO HOLDINGS LLC,2018,42394,Jewelry Watch Precious Stone and Precious Metal Merchant Who,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021251057,0.000256255
STEP TWO HOLDINGS LLC,2019,42394,Jewelry Watch Precious Stone and Precious Metal Merchant Who,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021586414,0.043296205
STEP TWO HOLDINGS LLC,2020,42394,Jewelry Watch Precious Stone and Precious Metal Merchant Who,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.091348463,0.114906763
STEP TWO HOLDINGS LLC,2021,42394,Jewelry Watch Precious Stone and Precious Metal Merchant Who,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.011632367,0.104043428
STEVEN MADDEN LTD,2015,42434,Footwear Merchant Wholesalers,Apparel and Footwear,USA,Retail Value RSP,FALSE,,
STEVEN MADDEN LTD,2016,42434,Footwear Merchant Wholesalers,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.007244458,
STEVEN MADDEN LTD,2017,42434,Footwear Merchant Wholesalers,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.020557924,0.013462397
STEVEN MADDEN LTD,2018,42434,Footwear Merchant Wholesalers,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021251057,0.000256255
STEVEN MADDEN LTD,2019,42434,Footwear Merchant Wholesalers,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021586414,0.043296205
STEVEN MADDEN LTD,2020,42434,Footwear Merchant Wholesalers,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.091348463,0.114906763
STEVEN MADDEN LTD,2021,42434,Footwear Merchant Wholesalers,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.011632367,0.104043428
STRUXTUR INC,2015,42331,Lumber Plywood Millwork and Wood Panel Merchant Wholesalers,Home and Garden,USA,Retail Value RSP,FALSE,,
STRUXTUR INC,2016,42331,Lumber Plywood Millwork and Wood Panel Merchant Wholesalers,Home and Garden,USA,Retail Value RSP,FALSE,0.005200975,
STRUXTUR INC,2017,42331,Lumber Plywood Millwork and Wood Panel Merchant Wholesalers,Home and Garden,USA,Retail Value RSP,FALSE,0.019121768,0.024223291
STRUXTUR INC,2018,42331,Lumber Plywood Millwork and Wood Panel Merchant Wholesalers,Home and Garden,USA,Retail Value RSP,FALSE,0.047161122,0.065381086
STRUXTUR INC,2019,42331,Lumber Plywood Millwork and Wood Panel Merchant Wholesalers,Home and Garden,USA,Retail Value RSP,FALSE,0.042860093,0.087999885
STRUXTUR INC,2020,42331,Lumber Plywood Millwork and Wood Panel Merchant Wholesalers,Home and Garden,USA,Retail Value RSP,FALSE,0.017630062,0.059734529
STRUXTUR INC,2021,42331,Lumber Plywood Millwork and Wood Panel Merchant Wholesalers,Home and Garden,USA,Retail Value RSP,FALSE,0.010775604,0.007044433
SUPERNUS PHARMACEUTICALS INC,2015,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,,
SUPERNUS PHARMACEUTICALS INC,2016,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.009451894,
SUPERNUS PHARMACEUTICALS INC,2017,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.002342087,0.011771844
